from,to,weight,relationship,konfliktpotenzial,time definition
avp,jg,3,4,1,4
pvp,fp,1,2,1,4
pvp,vk,1,4,1,4
pvp,jk,1,2,1,4
pvp,jv,1,4,1,4
pvp,bv,1,4,1,4
pvp,mg,1,4,1,4
pvp,jg,1,4,1,4
fp,vk,3,4,1,4
fp,jk,3,3,1,4
fp,jv,3,4,1,4
fp,bv,3,4,1,4
fp,mg,3,4,1,4
fp,jg,3,4,1,4
vk,jk,3,3,NA,4
vk,jv,3,3,NA,4
vk,bv,3,3,NA,4
vk,mg,3,3,NA,4
vk,jg,3,3,NA,4
vk,wvm,2,2,NA,4
jk,jv,3,3,NA,4
jk,bv,3,3,NA,4
jk,mg,3,3,NA,4
jk,jg,3,3,NA,4
jk,wvm,2,2,NA,4
jv,bv,4,1,NA,4
jv,mg,3,3,NA,4
jv,jg,3,3,NA,4
jv,wvm,2,2,NA,4
bv,mg,3,3,NA,4
bv,jg,3,3,NA,4
bv,wvm,2,2,NA,4
mg,jg,5,1,NA,4
mg,wvm,2,2,NA,4
af,of,5,1,3,5
af,ef,2,1,4,5
af,mf,3,1,3,5
af,hvp,1,2,3,5
af,avp,3,2,3,5
af,pvp,5,3,1,5
af,fp,2,2,3,5
af,vk,1,4,1,5
af,jk,1,2,1,5
af,jv,1,4,1,5
af,bv,1,4,1,5
af,mg,1,4,1,5
af,jg,1,4,1,5
af,ki,4,3,NA,5
of,ef,5,1,1,5
of,mf,4,1,2,5
of,hvp,2,2,3,5
of,avp,2,2,3,5
of,pvp,3,3,1,5
of,fp,2,2,3,5
of,vk,3,4,1,5
of,jk,3,3,1,5
of,jv,3,4,1,5
of,bv,3,4,1,5
of,mg,3,4,1,5
of,jg,3,4,1,5
ef,mf,4,1,2,5
ef,hvp,2,2,4,5
ef,avp,2,2,4,5
ef,pvp,1,2,1,5
ef,fp,2,2,3,5
ef,vk,3,4,1,5
ef,jk,3,3,1,5
ef,jv,3,4,1,5
ef,bv,3,4,1,5
ef,mg,3,4,1,5
ef,jg,3,4,1,5
mf,hvp,1,2,1,5
mf,avp,1,2,1,5
mf,pvp,3,3,1,5
mf,fp,1,2,1,5
mf,vk,1,4,1,5
mf,jk,1,2,1,5
mf,jv,1,4,1,5
mf,bv,1,4,1,5
mf,mg,1,4,1,5
mf,jg,1,4,1,5
hvp,avp,5,1,4,5
hvp,pvp,2,1,3,5
hvp,fp,2,2,3,5
hvp,vk,3,4,1,5
hvp,jk,3,3,1,5
hvp,jv,3,4,1,5
hvp,bv,3,4,1,5
hvp,mg,3,4,1,5
hvp,jg,3,4,1,5
avp,pvp,3,1,3,5
avp,fp,3,3,3,5
avp,vk,3,4,1,5
avp,jk,3,3,1,5
avp,jv,3,4,1,5
avp,bv,3,4,1,5
avp,mg,3,4,1,5
avp,jg,3,4,1,5
pvp,fp,2,2,3,5
pvp,vk,3,4,1,5
pvp,jk,3,3,1,5
pvp,jv,3,4,1,5
pvp,bv,3,4,1,5
pvp,mg,3,4,1,5
pvp,jg,3,4,1,5
fp,vk,3,4,1,5
fp,jk,3,3,1,5
fp,jv,3,4,1,5
fp,bv,3,4,1,5
fp,mg,3,4,1,5
fp,jg,3,4,1,5
vk,jk,3,3,NA,5
vk,jv,3,3,NA,5
vk,bv,3,3,NA,5
vk,mg,3,3,NA,5
vk,jg,3,3,NA,5
vk,wvm,2,2,NA,5
jk,jv,3,3,NA,5
jk,bv,3,3,NA,5
jk,mg,3,3,NA,5
jk,jg,3,3,NA,5
jk,wvm,2,2,NA,5
jv,bv,4,1,NA,5
jv,mg,3,3,NA,5
jv,jg,3,3,NA,5
jv,wvm,2,2,NA,5
bv,mg,3,3,NA,5
bv,jg,3,3,NA,5
bv,wvm,2,2,NA,5
mg,jg,5,1,NA,5
mg,wvm,2,2,NA,5
ss,af,1,2,NA,2
ss,hpg,1,2,NA,2
ss,iw,1,2,NA,2
ss,jvm,1,2,NA,2
ss,bb,1,2,NA,2
ss,ld,1,2,NA,2
ss,mg,1,2,NA,2
ss,nb,1,2,NA,2
ss,hm,1,2,NA,2
ss,dz,1,2,NA,2
ss,nvps,1,2,NA,2
ss,mc,1,2,NA,2
ss,eb,1,2,NA,2
ss,rc,1,2,NA,2
ss,mvdv,1,2,NA,2
ss,hk,1,2,NA,2
ss,jdb,1,2,NA,2
ss,lb,1,2,NA,2
ss,adm,1,2,NA,2
ss,ls,1,2,NA,2
ss,rs,1,2,NA,2
ss,pp,1,2,NA,2
ss,jk,1,2,NA,2
ss,has,1,2,NA,2
ss,wj,1,2,NA,2
ss,sasa,1,2,NA,2
ss,ar,1,2,NA,2
ss,ku,1,2,NA,2
ss,ke,1,2,NA,2
af,eb,1,2,NA,2
eb,hpg,1,2,NA,2
eb,iw,1,2,NA,2
eb,jvm,1,2,NA,2
eb,bb,1,2,NA,2
eb,ld,1,2,NA,2
eb,mg,4,2,NA,2
eb,nb,1,2,NA,2
eb,hm,1,2,NA,2
eb,dz,1,2,NA,2
eb,nvps,1,2,NA,2
eb,mc,1,2,NA,2
eb,ss,1,2,NA,2
eb,rc,1,2,NA,2
eb,mvdv,1,2,NA,2
eb,hk,1,2,NA,2
eb,jdb,1,2,NA,2
eb,lb,1,2,NA,2
eb,adm,1,2,NA,2
eb,ls,1,2,NA,2
eb,rs,1,2,NA,2
eb,pp,1,2,NA,2
eb,jk,1,2,NA,2
eb,has,1,2,NA,2
eb,wj,1,2,NA,2
eb,sasa,1,2,NA,2
eb,ar,1,2,NA,2
eb,ku,1,2,NA,2
eb,ke,1,2,NA,2
af,rc,2,2,2,2
rc,hpg,1,2,NA,2
rc,iw,1,2,NA,2
rc,jvm,1,2,NA,2
rc,bb,1,2,NA,2
rc,ld,1,2,NA,2
rc,mg,1,2,NA,2
rc,nb,1,2,NA,2
rc,hm,1,2,NA,2
rc,dz,1,2,NA,2
rc,nvps,1,2,NA,2
rc,mc,1,2,NA,2
rc,ss,1,2,NA,2
rc,eb,1,2,NA,2
rc,mdvd,1,2,NA,2
rc,hk,1,2,NA,2
rc,jdb,1,2,NA,2
rc,lb,1,2,NA,2
rc,adm,1,2,NA,2
rc,ls,1,2,NA,2
rc,rs,1,2,NA,2
rc,pp,1,2,NA,2
rc,jk,1,2,NA,2
rc,has,1,2,NA,2
rc,wj,1,2,NA,2
rc,sasa,1,2,NA,2
rc,ar,1,2,NA,2
rc,ku,1,2,NA,2
rc,ke,1,2,NA,2
mvdv,af,1,2,NA,2
mvdv,hpg,1,2,NA,2
mvdv,iw,1,2,NA,2
mvdv,jvm,1,2,NA,2
mvdv,bb,1,2,NA,2
mvdv,ld,1,2,NA,2
mvdv,mg,1,2,NA,2
mvdv,nb,1,2,NA,2
mvdv,hm,1,2,NA,2
mvdv,dz,1,2,NA,2
mvdv,nvps,1,2,NA,2
mvdv,edj,1,2,NA,2
mvdv,mc,1,2,NA,2
mvdv,ss,1,2,NA,2
mvdv,eb,1,2,NA,2
mvdv,mc,1,2,NA,2
mvdv,ss,1,2,NA,2
mvdv,eb,1,2,NA,2
mvdv,rc,1,2,NA,2
mvdv,hk,1,2,NA,2
mvdv,jdb,1,2,NA,2
mvdv,lb,1,2,NA,2
mvdv,adm,1,2,NA,2
mvdv,ls,1,2,NA,2
mvdv,rs,1,2,NA,2
mvdv,pp,1,2,NA,2
mvdv,jk,1,2,NA,2
mvdv,has,1,2,NA,2
mvdv,wj,1,2,NA,2
mvdv,sasa,1,2,NA,2
mvdv,ar,1,2,NA,2
mvdv,ku,1,2,NA,2
mvdv,ke,1,2,NA,2
af,hk,2,2,NA,2
hk,hpg,1,2,NA,2
hk,iw,1,2,NA,2
hk,jvm,1,2,NA,2
hk,bb,1,2,NA,2
hk,ld,1,2,NA,2
hk,mg,1,2,NA,2
hk,nb,1,2,NA,2
hk,hm,1,2,NA,2
hk,dz,1,2,NA,2
hk,nvps,1,2,NA,2
hk,edj,1,2,NA,2
hk,mc,1,2,NA,2
hk,ss,1,2,NA,2
hk,eb,1,2,NA,2
hk,rc,1,2,NA,2
hk,jdb,1,2,NA,2
hk,lb,1,2,NA,2
hk,adm,1,2,NA,2
hk,ls,1,2,NA,2
hk,rs,1,2,NA,2
hk,pp,1,2,NA,2
hk,jk,1,2,NA,2
hk,has,1,2,NA,2
hk,wj,1,2,NA,2
hk,sasa,1,2,NA,2
hk,ar,1,2,NA,2
hk,ku,1,2,NA,2
hk,ke,1,2,NA,2
af,jdb,2,2,NA,2
jdb,hpg,1,2,NA,2
jdb,iw,1,2,NA,2
jdb,jvm,1,2,NA,2
jdb,bb,1,2,NA,2
jdb,ld,1,2,NA,2
jdb,mg,1,2,NA,2
jdb,nb,1,2,NA,2
jdb,hm,1,2,NA,2
jdb,dz,1,2,NA,2
jdb,nvps,1,2,NA,2
jdb,edj,1,2,NA,2
jdb,mc,1,2,NA,2
jdb,ss,1,2,NA,2
jdb,eb,1,2,NA,2
jdb,rc,1,2,NA,2
jdb,hk,1,2,NA,2
jdb,lb,3,3,NA,2
jdb,adm,1,2,NA,2
jdb,ls,1,2,NA,2
jdb,rs,1,2,NA,2
jdb,has,1,2,NA,2
jdb,wj,1,2,NA,2
jdb,sasa,1,2,NA,2
jdb,ar,1,2,NA,2
jdb,ku,1,2,NA,2
jdb,ke,1,2,NA,2
af,lb,2,2,NA,2
lb,af,1,2,NA,2
lb,hpg,1,2,NA,2
lb,iw,1,2,NA,2
lb,jvm,1,2,NA,2
lb,bb,1,2,NA,2
lb,ld,1,2,NA,2
lb,mg,1,2,NA,2
lb,nb,1,2,NA,2
lb,hm,1,2,NA,2
lb,dz,1,2,NA,2
lb,nvps,1,2,NA,2
lb,edj,1,2,NA,2
lb,mc,1,2,NA,2
lb,ss,1,2,NA,2
lb,eb,1,2,NA,2
lb,rc,1,2,NA,2
lb,hk,1,2,NA,2
lb,jdb,3,3,NA,2
lb,adm,1,2,NA,2
lb,ls,1,2,NA,2
lb,rs,1,2,NA,2
lb,has,1,2,NA,2
lb,wj,1,2,NA,2
lb,sasa,1,2,NA,2
lb,ar,1,2,NA,2
lb,ku,1,2,NA,2
lb,ke,1,2,NA,2
adm,af,3,3,NA,2
adm,hpg,1,2,NA,2
adm,iw,1,2,NA,2
adm,jvm,1,2,NA,2
adm,bb,1,2,NA,2
adm,ld,1,2,NA,2
adm,ml,1,2,NA,2
adm,nb,1,2,NA,2
adm,hm,1,2,NA,2
adm,dz,1,2,NA,2
adm,nvps,1,2,NA,2
adm,edj,1,2,NA,2
adm,mc,1,2,NA,2
adm,ss,1,2,NA,2
adm,eb,1,2,NA,2
adm,rc,1,2,NA,2
adm,hk,1,2,NA,2
adm,jdb,1,2,NA,2
adm,lb,1,2,NA,2
adm,ls,1,2,NA,2
adm,rs,1,2,NA,2
adm,has,1,2,NA,2
adm,wj,1,2,NA,2
adm,sasa,1,2,NA,2
adm,ar,1,2,NA,2
adm,ku,1,2,NA,2
adm,ke,1,2,NA,2
ls,af,1,2,NA,2
ls,hpg,1,2,NA,2
ls,iw,1,2,NA,2
ls,jvm,1,2,NA,2
ls,bb,1,2,NA,2
ls,ld,1,2,NA,2
ls,mg,1,2,NA,2
ls,nb,1,2,NA,2
ls,hm,1,2,NA,2
ls,dz,1,2,NA,2
ls,nvps,1,2,NA,2
ls,edj,1,2,NA,2
ls,mc,1,2,NA,2
ls,ss,1,2,NA,2
ls,eb,1,2,NA,2
ls,rc,1,2,NA,2
ls,hk,1,2,NA,2
ls,jdb,1,2,NA,2
ls,lb,1,2,NA,2
ls,adm,1,2,NA,2
ls,rs,1,2,NA,2
ls,has,1,2,NA,2
ls,wj,1,2,NA,2
ls,sasa,1,2,NA,2
ls,ar,1,2,NA,2
ls,ku,1,2,NA,2
ls,ke,1,2,NA,2
rs,af,1,2,NA,2
rs,hpg,1,2,NA,2
rs,iw,1,2,NA,2
rs,jvm,1,2,NA,2
rs,bb,1,2,NA,2
rs,ld,1,2,NA,2
rs,mg,1,2,NA,2
rs,nb,1,2,NA,2
rs,hm,1,2,NA,2
rs,dz,1,2,NA,2
rs,nvps,1,2,NA,2
rs,edj,1,2,NA,2
rs,mc,1,2,NA,2
rs,ss,1,2,NA,2
rs,eb,1,2,NA,2
rs,rc,1,2,NA,2
rs,hk,1,2,NA,2
rs,jdb,1,2,NA,2
rs,lb,1,2,NA,2
rs,adm,1,2,NA,2
rs,ls,1,2,NA,2
rs,has,1,2,NA,2
rs,wj,1,2,NA,2
rs,sasa,1,2,NA,2
rs,ar,1,2,NA,2
rs,ku,1,2,NA,2
rs,ke,1,2,NA,2
has,af,1,2,NA,2
has,hpg,1,2,NA,2
has,iw,1,2,NA,2
has,jvm,1,2,NA,2
has,bb,1,2,NA,2
has,ld,1,2,NA,2
has,mg,1,2,NA,2
has,nb,1,2,NA,2
has,hm,1,2,NA,2
has,dz,1,2,NA,2
has,nvps,1,2,NA,2
has,edj,1,2,NA,2
has,mc,1,2,NA,2
has,ss,1,2,NA,2
has,eb,1,2,NA,2
has,rc,1,2,NA,2
has,hk,1,2,NA,2
has,jdb,1,2,NA,2
has,lb,1,2,NA,2
has,ls,1,2,NA,2
has,adm,1,2,NA,2
has,rs,1,2,NA,2
has,wj,1,2,NA,2
has,jk,1,2,NA,2
has,pp,1,2,NA,2
has,sasa,1,2,NA,2
has,ar,1,2,NA,2
has,ku,1,2,NA,2
has,ke,1,2,NA,2
af,jk,1,2,NA,2
jk,hpg,1,2,NA,2
jk,iw,1,2,NA,2
jk,jvm,1,2,NA,2
jk,bb,1,2,NA,2
jk,ld,1,2,NA,2
jk,mg,1,2,NA,2
jk,nb,1,2,NA,2
jk,hm,1,2,NA,2
jk,dz,1,2,NA,2
jk,nvps,1,2,NA,2
jk,edj,1,2,NA,2
jk,mc,1,2,NA,2
jk,ss,1,2,NA,2
jk,eb,1,2,NA,2
jk,rc,1,2,NA,2
jk,hk,1,2,NA,2
jk,jdb,1,2,NA,2
jk,adm,1,2,NA,2
jk,lb,1,2,NA,2
jk,ls,1,2,NA,2
jk,rs,1,2,NA,2
jk,has,1,2,NA,2
jk,wj,1,2,NA,2
jk,sasa,1,2,NA,2
jk,ar,1,2,NA,2
jk,ku,1,2,NA,2
jk,ke,1,2,NA,2
jk,pp,1,2,NA,2
af,wj,1,2,NA,2
wj,hpg,1,2,NA,2
wj,iw,1,2,NA,2
wj,jvm,1,2,NA,2
wj,bb,1,2,NA,2
wj,ld,1,2,NA,2
wj,mg,1,2,NA,2
wj,hm,1,2,NA,2
wj,dz,1,2,NA,2
wj,nvps,1,2,NA,2
wj,edj,1,2,NA,2
wj,mc,1,2,NA,2
wj,ss,1,2,NA,2
wj,eb,1,2,NA,2
wj,rc,1,2,NA,2
wj,mvdv,1,2,NA,2
wj,hk,1,2,NA,2
wj,nb,1,2,NA,2
wj,jdb,1,2,NA,2
wj,lb,1,2,NA,2
wj,adm,1,2,NA,2
wj,ls,1,2,NA,2
wj,rs,1,2,NA,2
wj,pp,1,2,NA,2
wj,jk,1,2,NA,2
wj,has,1,2,NA,2
wj,sasa,1,2,NA,2
wj,ar,1,2,NA,2
wj,ku,1,2,NA,2
wj,ke,1,2,NA,2
af,sasa,2,2,NA,2
sasa,hpg,1,2,NA,2
sasa,iw,1,2,NA,2
sasa,jvm,1,2,NA,2
sasa,bb,1,2,NA,2
sasa,ld,1,2,NA,2
sasa,mg,1,2,NA,2
sasa,hm,1,2,NA,2
sasa,dz,1,2,NA,2
sasa,nvps,1,2,NA,2
sasa,edj,1,2,NA,2
sasa,mc,1,2,NA,2
sasa,ss,1,2,NA,2
sasa,nb,1,2,NA,2
sasa,eb,1,2,NA,2
sasa,rc,1,2,NA,2
sasa,mvdv,1,2,NA,2
sasa,hk,1,2,NA,2
sasa,jdb,1,2,NA,2
sasa,lb,1,2,NA,2
sasa,adm,1,2,NA,2
sasa,ls,1,2,NA,2
sasa,rs,1,2,NA,2
sasa,pp,1,2,NA,2
sasa,jk,1,2,NA,2
sasa,has,1,2,NA,2
sasa,wj,1,2,NA,2
sasa,ar,1,2,NA,2
sasa,ku,1,2,NA,2
sasa,ke,1,2,NA,2
af,ar,2,2,NA,2
ar,hpg,1,2,NA,2
ar,iw,1,2,NA,2
ar,jvm,1,2,NA,2
ar,bb,1,2,NA,2
ar,ld,1,2,NA,2
ar,mg,1,2,NA,2
ar,hm,1,2,NA,2
ar,dz,1,2,NA,2
ar,nb,1,2,NA,2
ar,nvps,1,2,NA,2
ar,edj,1,2,NA,2
ar,mc,1,2,NA,2
ar,ss,1,2,NA,2
ar,eb,1,2,NA,2
ar,rc,1,2,NA,2
ar,mvdv,1,2,NA,2
ar,hk,1,2,NA,2
ar,jdb,1,2,NA,2
ar,lb,1,2,NA,2
ar,adm,1,2,NA,2
ar,ls,1,2,NA,2
ar,rs,1,2,NA,2
ar,pp,1,2,NA,2
ar,jk,1,2,NA,2
ar,has,1,2,NA,2
ar,wj,1,2,NA,2
ar,sasa,1,2,NA,2
ar,ku,1,2,NA,2
ar,ke,1,2,NA,2
ku,af,1,2,1,2
ku,hpg,1,2,NA,2
ku,iw,1,2,NA,2
ku,jvm,1,2,NA,2
ku,bb,1,2,NA,2
ku,ld,1,2,NA,2
ku,mg,1,2,NA,2
ku,hm,1,2,NA,2
ku,nb,1,2,NA,2
ku,dz,1,2,NA,2
ku,nvps,1,2,NA,2
ku,edj,1,2,NA,2
ku,mc,1,2,NA,2
ku,ss,1,2,NA,2
ku,eb,1,2,NA,2
ku,rc,1,2,NA,2
ku,mvdv,1,2,NA,2
ku,hk,1,2,NA,2
ku,jdb,1,2,NA,2
ku,lb,1,2,NA,2
ku,adm,1,2,NA,2
ku,ls,1,2,NA,2
ku,rs,1,2,NA,2
ku,pp,1,2,NA,2
ku,jk,1,2,NA,2
ku,has,1,2,NA,2
ku,wj,1,2,NA,2
ku,sasa,1,2,NA,2
ku,ar,1,2,NA,2
ku,ke,1,2,NA,2
ke,af,1,2,2,2
ke,hpg,1,2,NA,2
ke,iw,1,2,NA,2
ke,jvm,1,2,NA,2
ke,bb,1,2,NA,2
ke,ld,1,2,NA,2
ke,mg,1,2,NA,2
ke,hm,1,2,NA,2
ke,dz,1,2,NA,2
ke,nvps,1,2,NA,2
ke,edj,1,2,NA,2
ke,mc,1,2,NA,2
ke,ss,1,2,NA,2
ke,eb,1,2,NA,2
ke,rc,1,2,NA,2
ke,mvdv,1,2,NA,2
ke,hk,1,2,NA,2
ke,jdb,1,2,NA,2
ke,lb,1,2,NA,2
ke,nb,1,2,NA,2
ke,adm,1,2,NA,2
ke,ls,1,2,NA,2
ke,rs,1,2,NA,2
ke,pp,1,2,NA,2
ke,jk,1,2,NA,2
ke,has,1,2,NA,2
ke,wj,1,2,NA,2
ke,sasa,1,2,NA,2
ke,ar,1,2,NA,2
ke,ku,1,2,NA,2
af,hes,3,2,1,2
af,ps,5,2,1,2
hes,ul,1,2,NA,2
ps,af,1,2,1,2
af,ef,1,1,4,2
af,of,5,1,2,2
af,mf,5,1,2,2
of,vk,3,3,1,2
of,jok,3,3,1,2
jok,vk,3,3,1,2
of,jv,3,3,1,2
jv,jok,3,3,1,2
jv,vk,3,3,1,2
of,bv,3,3,1,2
bv,jv,5,1,NA,2
bv,vk,3,3,1,2
bv,jok,3,3,1,2
of,mg,3,3,1,2
mg,bv,3,3,NA,2
mg,jok,3,3,NA,2
mg,jv,3,3,NA,2
mg,vk,3,3,NA,2
of,jg,3,3,NA,2
jg,mg,5,1,NA,2
jg,vk,3,3,NA,2
jg,jv,3,3,NA,2
jg,jok,3,3,NA,2
bv,jg,3,3,NA,2